Timestamp (UTC), Latitude, Longitude, Display Radius (Meters), Source, Device Tag, Platform, WiFi Results
2019-06-27T15:24:10.000Z,39.2671145,-107.1008062,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:12.000Z,39.2671168,-107.1008189,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:13.000Z,39.2671198,-107.1008271,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:15.000Z,39.2671256,-107.1008454,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:16.000Z,39.2671286,-107.1008552,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:18.000Z,39.2671338,-107.1008787,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:20.000Z,39.2671358,-107.1008975,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:21.000Z,39.2671367,-107.1009049,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:22.000Z,39.2671371,-107.1009124,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:23.000Z,39.2671369,-107.1009195,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:25.000Z,39.2671402,-107.1009289,3.031,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:27.000Z,39.2671441,-107.1009418,3.173,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:29.000Z,39.2671451,-107.1009686,3.197,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:31.000Z,39.2671443,-107.100992,3.267,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:32.000Z,39.2671444,-107.101002,3.205,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:34.000Z,39.2671449,-107.1010264,3.187,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:35.000Z,39.267145,-107.1010399,3.261,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:37.000Z,39.2671462,-107.1010688,3.341,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:38.000Z,39.2671469,-107.1010779,3.609,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:40.000Z,39.2671515,-107.1011036,3.253,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:41.000Z,39.2671539,-107.101118,3.226,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:42.000Z,39.2671559,-107.1011328,3.156,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:43.000Z,39.2671572,-107.1011451,3.005,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:45.000Z,39.2671583,-107.1011751,3.176,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:46.000Z,39.2671573,-107.101191,3.198,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:47.000Z,39.267157,-107.1012048,3.11,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:48.000Z,39.2671575,-107.1012211,3.166,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:50.000Z,39.2671612,-107.1012516,3.229,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:52.000Z,39.2671641,-107.1012688,3.169,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:53.000Z,39.2671653,-107.1012743,3.32,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:55.000Z,39.2671665,-107.1012791,3.889,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:56.000Z,39.267167,-107.1012819,3.932,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:57.000Z,39.2671694,-107.1012864,4.217,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:24:59.000Z,39.2671805,-107.1013026,3.934,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:01.000Z,39.267196,-107.1013207,3.904,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:03.000Z,39.2672103,-107.1013432,3.537,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:05.000Z,39.2672242,-107.1013674,3.256,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:07.000Z,39.2672358,-107.1013888,3.27,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:09.000Z,39.2672476,-107.1014045,3.19,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:11.000Z,39.2672547,-107.1014119,3.277,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:12.000Z,39.2672575,-107.1014142,3.31,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:14.000Z,39.2672616,-107.1014181,3.253,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:16.000Z,39.2672641,-107.1014213,3.015,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:18.000Z,39.2672663,-107.1014251,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:19.000Z,39.2672682,-107.1014272,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:20.000Z,39.2672707,-107.1014307,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:22.000Z,39.267279,-107.1014434,3.039,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:23.000Z,39.2672857,-107.1014562,3.137,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:25.000Z,39.2672959,-107.1014892,3.29,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:26.000Z,39.2673002,-107.1015047,3.249,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:28.000Z,39.2673107,-107.1015355,3.434,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:30.000Z,39.2673226,-107.101566,3.259,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:31.000Z,39.267327,-107.1015775,3.599,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:33.000Z,39.267337,-107.1016055,3.774,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:35.000Z,39.2673517,-107.1016398,3.583,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:37.000Z,39.2673622,-107.1016622,3.272,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:38.000Z,39.2673664,-107.1016745,3.245,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:39.000Z,39.2673707,-107.1016884,3.117,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:41.000Z,39.2673762,-107.1017142,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:43.000Z,39.2673796,-107.1017369,3.157,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:45.000Z,39.2673828,-107.101764,3.193,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:47.000Z,39.2673851,-107.1017937,3.496,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:48.000Z,39.2673862,-107.1018032,3.69,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:49.000Z,39.2673883,-107.101817,3.713,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:51.000Z,39.2673975,-107.1018443,3.835,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:52.000Z,39.267405,-107.1018598,3.437,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:53.000Z,39.2674103,-107.1018665,3.576,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:55.000Z,39.2674217,-107.1018725,3.62,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:56.000Z,39.2674271,-107.1018737,3.539,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:25:58.000Z,39.2674345,-107.1018769,3.604,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:00.000Z,39.2674369,-107.1018859,3.814,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:01.000Z,39.2674386,-107.1018923,4.079,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:03.000Z,39.2674415,-107.1019014,3.713,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:05.000Z,39.2674443,-107.101908,3.067,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:06.000Z,39.2674457,-107.1019097,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:07.000Z,39.2674481,-107.1019095,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:09.000Z,39.2674533,-107.1019094,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:11.000Z,39.2674572,-107.1019095,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:12.000Z,39.2674583,-107.1019091,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:14.000Z,39.2674594,-107.1019084,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:15.000Z,39.2674596,-107.1019082,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:17.000Z,39.2674596,-107.1019075,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:18.000Z,39.2674595,-107.1019072,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:20.000Z,39.2674597,-107.101907,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:22.000Z,39.2674602,-107.1019074,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:24.000Z,39.2674597,-107.1019071,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:26.000Z,39.2674585,-107.1019064,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:28.000Z,39.267458,-107.1019062,3.258,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:29.000Z,39.2674618,-107.1019114,3.367,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:30.000Z,39.267469,-107.1019197,3.355,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:32.000Z,39.2674819,-107.1019369,3.245,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:34.000Z,39.2674958,-107.1019551,3.24,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:35.000Z,39.2675002,-107.1019611,3.215,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:37.000Z,39.2675062,-107.1019724,3.463,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:38.000Z,39.2675088,-107.1019796,3.297,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:39.000Z,39.267511,-107.1019876,3.41,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:41.000Z,39.2675179,-107.1020054,3.159,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:43.000Z,39.2675282,-107.1020239,3.223,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:44.000Z,39.267534,-107.1020329,3.172,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:46.000Z,39.2675457,-107.1020564,3.097,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:48.000Z,39.2675551,-107.1020826,3.116,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:49.000Z,39.2675609,-107.1020966,3.206,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:50.000Z,39.2675689,-107.102111,3.046,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:52.000Z,39.2675894,-107.1021354,3.023,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:53.000Z,39.2676007,-107.1021473,3.037,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:55.000Z,39.2676179,-107.1021653,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:56.000Z,39.2676265,-107.1021733,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:58.000Z,39.2676456,-107.102193,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:26:59.000Z,39.2676549,-107.102206,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:00.000Z,39.2676627,-107.1022186,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:02.000Z,39.2676782,-107.1022443,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:03.000Z,39.2676891,-107.1022602,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:05.000Z,39.2677165,-107.1022896,3.183,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:06.000Z,39.2677274,-107.1023023,3.172,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:08.000Z,39.2677402,-107.1023274,3.238,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:10.000Z,39.2677476,-107.1023477,3.555,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:11.000Z,39.2677519,-107.102359,3.843,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:12.000Z,39.2677531,-107.1023636,4.456,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:13.000Z,39.2677542,-107.1023724,5.063,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:15.000Z,39.2677552,-107.1024036,5.824,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:17.000Z,39.2677527,-107.102446,6.038,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:18.000Z,39.2677514,-107.1024654,6.077,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:20.000Z,39.2677526,-107.1024989,6.189,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:21.000Z,39.2677544,-107.1025167,6.247,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:23.000Z,39.2677562,-107.1025539,6.428,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:24.000Z,39.2677564,-107.1025729,6.455,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:25.000Z,39.2677558,-107.1025923,6.415,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:27.000Z,39.2677542,-107.1026278,6.356,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:28.000Z,39.2677546,-107.1026418,6.326,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:30.000Z,39.2677559,-107.1026674,6.329,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:31.000Z,39.2677553,-107.1026827,6.322,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:32.000Z,39.2677546,-107.1026992,6.336,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:33.000Z,39.267754,-107.102715,6.305,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:35.000Z,39.2677516,-107.1027463,6.397,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:37.000Z,39.2677428,-107.1027882,3.949,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:38.000Z,39.2677414,-107.1027943,3.304,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:39.000Z,39.2677409,-107.102797,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:41.000Z,39.2677411,-107.1027969,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:43.000Z,39.267742,-107.1027974,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:44.000Z,39.2677431,-107.1027974,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:46.000Z,39.2677452,-107.1027968,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:48.000Z,39.2677459,-107.1027952,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:49.000Z,39.2677461,-107.1027946,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:51.000Z,39.2677464,-107.102794,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:53.000Z,39.2677465,-107.1027936,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:55.000Z,39.2677466,-107.1027934,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:57.000Z,39.2677472,-107.1027934,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:27:58.000Z,39.2677478,-107.1027936,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:00.000Z,39.2677495,-107.1027889,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:02.000Z,39.2677504,-107.1027805,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:03.000Z,39.2677497,-107.1027851,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:05.000Z,39.2677484,-107.102791,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:06.000Z,39.2677479,-107.1027929,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:08.000Z,39.2677473,-107.1027953,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:10.000Z,39.2677463,-107.1028059,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:12.455Z,39.2677476,-107.1028357,4.288,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:14.000Z,39.2677475,-107.1028329,3.941,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:15.000Z,39.2677461,-107.1028219,3.446,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:18.000Z,39.2677521,-107.1028527,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:19.000Z,39.267752,-107.1028607,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:21.000Z,39.267755,-107.1028681,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:23.000Z,39.2677559,-107.1028698,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:24.000Z,39.2677552,-107.1028695,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:26.000Z,39.2677542,-107.1028713,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:28.000Z,39.2677544,-107.1028746,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:29.000Z,39.2677545,-107.1028762,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:31.000Z,39.2677544,-107.1028788,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:32.000Z,39.2677541,-107.1028794,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:33.000Z,39.2677535,-107.1028804,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:35.000Z,39.2677528,-107.102882,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:37.000Z,39.2677526,-107.1028849,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:39.000Z,39.2677513,-107.102889,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:40.000Z,39.2677486,-107.1029007,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:28:42.000Z,39.2677468,-107.102913,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:01.000Z,39.2711326,-107.102395,7.504,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:02.221Z,39.2710978,-107.1023608,4.288,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:07.326Z,39.2710745,-107.1023486,4.288,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:09.000Z,39.2710751,-107.1023382,3.931,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:11.000Z,39.2710874,-107.1023414,3.009,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:13.000Z,39.2710925,-107.1023454,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:14.000Z,39.2710931,-107.1023456,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:41:16.000Z,39.2710978,-107.1023432,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:21.000Z,39.2712685,-107.1022946,12.864,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:23.000Z,39.2713179,-107.1023248,3.576,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:24.000Z,39.2713233,-107.1023216,3.105,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:26.000Z,39.2713344,-107.1023208,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:27.000Z,39.271331,-107.1023221,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:29.000Z,39.2713251,-107.1023216,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:30.000Z,39.2713235,-107.1023203,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:32.000Z,39.2713227,-107.1023166,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:33.000Z,39.2713237,-107.1023157,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:35.000Z,39.2713271,-107.1023177,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:36.000Z,39.2713271,-107.102316,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:38.000Z,39.2713281,-107.1023128,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:40.000Z,39.2713284,-107.1023113,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T15:53:42.000Z,39.2713285,-107.1023106,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:24.576Z,39.2772094,-107.1063371,5.36,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:25.000Z,39.277206,-107.1063372,3.936,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:27.000Z,39.2772102,-107.106341,3.414,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:28.000Z,39.2772179,-107.1063413,3.02,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:29.000Z,39.2772205,-107.1063416,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:31.000Z,39.2772249,-107.1063378,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:32.000Z,39.277227,-107.1063363,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:33.000Z,39.2772309,-107.1063354,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:34.000Z,39.2772327,-107.1063327,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:35.000Z,39.2772383,-107.1063304,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:37.000Z,39.2772423,-107.1063258,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:38.000Z,39.2772417,-107.106323,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:39.000Z,39.2772409,-107.1063223,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:40.000Z,39.2772383,-107.1063226,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:42.000Z,39.277235,-107.1063225,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:43.000Z,39.2772344,-107.1063238,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:44.000Z,39.2772335,-107.1063248,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:46.000Z,39.2772324,-107.1063259,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:48.000Z,39.2772322,-107.1063265,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:49.000Z,39.2772322,-107.1063266,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:51.000Z,39.2772321,-107.1063267,3.271,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:08:52.000Z,39.2772283,-107.1063213,3.588,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:16.000Z,39.2774897,-107.1064852,15.008,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:17.000Z,39.2774619,-107.1064964,8.747,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:21.067Z,39.2774191,-107.1066087,5.36,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:23.000Z,39.277416,-107.1066001,3.726,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:25.000Z,39.2774185,-107.1065991,3.043,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:26.000Z,39.2774172,-107.1065962,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T16:09:28.000Z,39.2774111,-107.1065915,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
